clip_id,agreement_rate,mean_confidence,majority_label
video10_72_person14,0.5,0.6368980209032694,Disengage
video10_72_person7,1.0,0.8219135999679565,Disengage
video10_73_person0,0.833333,0.8496761719385783,Highly Disengage
video10_73_person1,0.833333,0.7855906784534454,Disengage
video10_73_person3,1.0,0.6821723282337189,Engage
video10_74_person15,0.5,0.6292215387026469,Disengage
video10_75_person10,0.5,0.6036006460587183,Engage
video10_75_person11,0.666667,0.5925859908262888,Disengage
video10_75_person27,0.5,0.6529489308595657,Engage
video10_75_person5,0.5,0.6132705310980479,Engage
video10_76_person27,0.333333,0.567255844672521,Disengage
video10_76_person3,0.833333,0.6742222110430399,Engage
video10_76_person30,0.666667,0.5816971411307653,Disengage
video10_77_person0,0.5,0.5142541080713272,Disengage
video10_77_person13,0.666667,0.7208058635393778,Engage
video10_77_person3,1.0,0.7030765563249588,Engage
video10_77_person9,0.833333,0.5805953741073608,Disengage
video10_79_person10,0.666667,0.7140390624602636,Highly Engage
video10_79_person26,0.5,0.5777431925137838,Disengage
video10_80_person15,0.5,0.6800553450981776,Engage
video10_80_person9,1.0,0.673307811220487,Disengage
video10_81_person13,0.833333,0.772589256366094,Engage
video10_81_person2,0.5,0.6130078583955765,Engage
video10_82_person10,1.0,0.6515777111053467,Engage
video10_82_person15,0.666667,0.5679480681816736,Engage
video10_82_person27,0.666667,0.6279583424329758,Disengage
video10_82_person30,0.833333,0.5715745141108831,Disengage
video10_83_person12,0.5,0.5825133671363195,Disengage
video10_83_person18,0.333333,0.6667368163665136,Disengage
video10_83_person35,0.5,0.6556022663911184,Disengage
video10_83_person5,0.5,0.6183790316184362,Disengage
video10_83_person9,1.0,0.64223379890124,Disengage
video10_84_person7,0.666667,0.6688859264055887,Disengage
video10_85_person10,0.666667,0.6160282890001932,Engage
video10_85_person15,0.666667,0.6177661269903183,Engage
video10_86_person11,0.833333,0.7381827731927236,Highly Engage
video10_87_person11,0.666667,0.6298583000898361,Highly Engage
video10_87_person18,0.5,0.69581172366937,Engage
video10_87_person19,0.833333,0.9164716402689616,Highly Engage
video10_87_person2,0.666667,0.6348132441441218,Engage
video10_87_person9,1.0,0.6922195305426916,Disengage
video10_88_person19,0.833333,0.835852841536204,Highly Engage
video10_88_person7,0.333333,0.6810929626226425,Disengage
video10_89_person10,0.666667,0.6194518953561783,Engage
video10_89_person12,0.5,0.6287097285191218,Disengage
video10_89_person19,0.666667,0.8388476421435674,Highly Engage
video10_89_person7,0.666667,0.6540910005569458,Highly Engage
video10_8_person13,0.833333,0.6103798896074295,Engage
video10_8_person15,0.5,0.8598880420128504,Disengage
video10_90_person10,0.833333,0.8040582885344824,Highly Engage
video10_90_person33,0.666667,0.547421952088674,Engage
video10_90_person36,0.666667,0.547421952088674,Engage
video10_90_person5,0.5,0.6194747636715571,Engage
video10_90_person7,0.5,0.7216975092887878,Disengage
video10_91_person10,0.833333,0.6505331744750341,Engage
video10_91_person12,0.5,0.5214700450499853,Engage
video10_91_person3,0.833333,0.6769973536332449,Engage
video10_94_person13,0.833333,0.682789588967959,Engage
video10_94_person7,0.666667,0.7366371949513754,Disengage
video10_94_person9,0.666667,0.737843707203865,Disengage
video10_95_person6,0.5,0.6813851644595464,Disengage
video10_95_person7,0.5,0.642877201239268,Disengage
video10_96_person1,0.666667,0.6210524092117945,Disengage
video10_97_person10,0.666667,0.5635559856891632,Engage
video10_97_person13,0.833333,0.7134129156668981,Engage
video10_97_person2,1.0,0.6649613082408905,Engage
video10_98_person7,0.833333,0.880855013926824,Highly Disengage
video10_99_person12,0.666667,0.704553097486496,Disengage
video14_10_person14,0.833333,0.6695869465668997,Engage
video14_11_person2,0.5,0.6375682552655538,Engage
video14_11_person8,0.666667,0.6341787179311117,Engage
video14_12_person10,0.666667,0.5529160300890604,Engage
video14_13_person6,0.5,0.6238924215237299,Disengage
video14_14_person0,0.5,0.6200594753026962,Engage
video14_15_person6,0.833333,0.783412883679072,Disengage
video14_16_person0,0.833333,0.5699462791283926,Engage
video14_16_person12,1.0,0.6759510387976965,Disengage
video14_16_person14,0.666667,0.6321204453706741,Disengage
video14_16_person15,0.666667,0.6340380509694418,Disengage
video14_16_person16,0.666667,0.6641025145848592,Disengage
video14_17_person15,0.5,0.578329548239708,Engage
video14_17_person5,0.5,0.5755347659190496,Disengage
video14_18_person8,0.833333,0.5837653080622355,Disengage
video14_19_person18,0.833333,0.7196912318468094,Engage
video14_20_person0,0.5,0.7400727421045303,Engage
video14_21_person19,1.0,0.7456876138846079,Disengage
video14_22_person11,0.666667,0.679585004846255,Disengage
video14_23_person14,0.666667,0.6668523699045181,Engage
video14_23_person3,0.5,0.6786325921614965,Disengage
video14_23_person5,0.666667,0.6577980369329453,Disengage
video14_24_person14,0.833333,0.614741231004397,Disengage
video14_24_person2,0.833333,0.737199068069458,Engage
video14_24_person3,0.833333,0.7457051773866018,Disengage
video14_25_person10,0.666667,0.6265792151292165,Engage
video14_25_person3,0.666667,0.6623314420382181,Disengage
video14_26_person12,1.0,0.7016934255758921,Disengage
video14_27_person12,0.666667,0.5761155039072037,Disengage
video14_27_person14,0.666667,0.5957362999518713,Disengage
video14_29_person14,0.5,0.6114330689112345,Disengage
video14_2_person8,0.666667,0.7195256898800532,Highly Engage
video14_30_person8,0.833333,0.6304633170366287,Engage
video14_31_person14,0.5,0.6246377527713776,Disengage
video14_31_person2,1.0,0.6512431253989538,Engage
video14_31_person8,0.833333,0.6375563989082972,Engage
video14_32_person1,0.833333,0.7447498838106791,Engage
video14_33_person0,0.666667,0.6524636497100195,Highly Engage
video14_33_person11,0.5,0.7071155110994974,Disengage
video14_33_person15,0.833333,0.7072141865889231,Disengage
video14_33_person2,0.666667,0.690020740032196,Highly Engage
video14_35_person3,0.666667,0.782908762494723,Disengage
video14_38_person12,0.666667,0.6653861353794733,Disengage
video14_38_person16,0.5,0.7266592582066854,Disengage
video14_39_person14,0.666667,0.615786279241244,Disengage
video14_39_person3,0.833333,0.6812736690044403,Disengage
video14_39_person8,0.833333,0.5495980183283488,Engage
video14_40_person11,0.833333,0.6915254940589269,Engage
video14_40_person12,0.5,0.6847189019123713,Disengage
video14_40_person20,0.666667,0.741714800397555,Disengage
video14_41_person12,0.5,0.6435179809729258,Disengage
video14_41_person2,1.0,0.6394233157237371,Engage
video14_41_person9,0.5,0.5667880127827326,Disengage
video14_42_person0,0.5,0.8125650634368261,Engage
video14_47_person12,0.666667,0.708130732178688,Disengage
video14_47_person16,0.666667,0.6756513168414434,Highly Engage
video14_48_person0,0.666667,0.7530996749798456,Highly Engage
video14_48_person18,0.5,0.6855815152327219,Engage
video14_49_person15,0.666667,0.6966913839181265,Disengage
video14_50_person11,0.5,0.6844796140988668,Disengage
video14_50_person16,0.666667,0.6401968648036321,Disengage
video14_51_person1,0.666667,0.709438090523084,Engage
video14_51_person11,0.666667,0.6722131917874018,Engage
video14_51_person9,0.666667,0.689454068740209,Highly Engage
video14_52_person12,0.666667,0.7181898454825083,Disengage
video14_53_person14,0.833333,0.6760223160187403,Engage
video14_53_person16,0.5,0.6473774760961533,Engage
video14_54_person3,0.833333,0.6336986919244131,Disengage
video14_56_person1,1.0,0.5897215952475866,Engage
video14_56_person11,0.5,0.6803226371606191,Disengage
video14_56_person3,0.833333,0.5654017428557078,Disengage
video14_57_person1,0.666667,0.7014600584904352,Engage
video14_58_person1,0.833333,0.6558441867431005,Engage
video14_58_person16,0.666667,0.6099259356657664,Disengage
video14_58_person19,0.833333,0.6909128278493881,Disengage
video14_58_person2,1.0,0.6551909198363622,Engage
video14_58_person8,0.833333,0.6903857042392095,Engage
video14_59_person12,0.833333,0.6605711678663889,Engage
video14_59_person18,0.833333,0.6856189419825872,Highly Engage
video14_5_person10,0.666667,0.6598768929640452,Engage
video14_5_person8,1.0,0.6266626964012781,Engage
video14_62_person16,0.5,0.5732709318399429,Disengage
video14_65_person19,0.5,0.6447043716907501,Disengage
video14_66_person14,0.833333,0.5813128898541132,Engage
video14_66_person19,0.666667,0.6113554537296295,Engage
video14_66_person5,0.833333,0.638157844543457,Engage
video14_67_person0,0.666667,0.5529665897289912,Engage
video14_68_person11,0.666667,0.6747211267550787,Engage
video14_68_person4,0.666667,0.6182284653186798,Disengage
video14_68_person6,0.666667,0.6281751245260239,Engage
video14_69_person0,0.666667,0.7197475781043371,Engage
video14_69_person4,0.833333,0.7780975004037222,Highly Engage
video14_70_person0,0.666667,0.6604483723640442,Engage
video14_71_person1,0.5,0.6473092685143153,Disengage
video14_71_person18,1.0,0.6918403208255768,Engage
video14_72_person19,0.333333,0.7199632773796717,Disengage
video14_72_person20,0.5,0.5939097106456757,Disengage
video14_72_person8,0.5,0.5500851819912592,Engage
video14_7_person14,0.5,0.6644155730803808,Disengage
video14_7_person18,0.833333,0.6813599516948065,Engage
video14_7_person3,0.5,0.6927414089441299,Engage
video14_8_person14,0.5,0.7209998816251755,Engage
video14_8_person17,0.833333,0.7372506062189738,Disengage
video14_9_person0,0.5,0.7210000157356262,Engage
video14_9_person14,0.833333,0.6670225510994593,Engage
video14_9_person15,0.833333,0.6709969689448675,Disengage
video14_9_person16,0.5,0.6132481942574183,Engage
video15_100_person4,0.5,0.6531685491402944,Disengage
video15_102_person2,0.5,0.7237347265084585,Engage
video15_103_person5,0.666667,0.6670843611160914,Engage
video15_104_person2,0.333333,0.554614876707395,Engage
video15_104_person4,0.833333,0.6504559963941574,Disengage
video15_105_person4,0.5,0.6573875198761622,Disengage
video15_107_person4,1.0,0.8895646433035532,Highly Engage
video15_107_person5,0.666667,0.8387450476487478,Highly Engage
video15_109_person2,0.833333,0.8380304475625356,Highly Engage
video15_117_person2,0.833333,0.6135100871324539,Engage
video15_117_person4,0.5,0.6205873290697733,Disengage
video15_124_person2,0.5,0.8004922370115916,Highly Engage
video15_130_person4,0.5,0.607607826590538,Disengage
video15_130_person5,0.833333,0.6923787693182627,Engage
video15_132_person3,0.833333,0.7106643915176392,Disengage
video15_134_person4,1.0,0.6818081339200338,Disengage
video15_135_person3,0.5,0.6849332898855209,Disengage
video15_136_person4,0.333333,0.7259701192378998,Disengage
video15_138_person2,0.666667,0.830969825387001,Highly Engage
video15_139_person3,0.666667,0.7398443122704824,Engage
video15_140_person5,0.833333,0.8423037827014923,Disengage
video15_141_person4,0.5,0.598040446639061,Engage
video15_151_person5,0.666667,0.7331248919169108,Disengage
video15_155_person4,0.5,0.7233535101016363,Highly Engage
video15_156_person5,0.833333,0.8386038641134897,Disengage
video15_15_person2,0.666667,0.704888716340065,Engage
video15_160_person5,0.833333,0.7815600136915842,Disengage
video15_161_person2,0.833333,0.9415441254774729,Highly Engage
video15_168_person3,0.666667,0.8164436320463816,Highly Engage
video15_169_person5,1.0,0.726043164730072,Engage
video15_176_person4,0.666667,0.750766267379125,Highly Engage
video15_182_person2,0.666667,0.6713640640179316,Engage
video15_187_person4,0.666667,0.7519313842058182,Disengage
video15_189_person2,0.5,0.6339524487654368,Engage
video15_18_person1,0.833333,0.8179834683736166,Disengage
video15_200_person2,0.333333,0.6443179547786713,Disengage
video15_20_person4,0.666667,0.5828869044780731,Disengage
video15_21_person3,0.666667,0.5957696735858917,Disengage
video15_23_person2,0.666667,0.683399627606074,Highly Engage
video15_28_person3,0.666667,0.6170659313599268,Engage
video15_30_person5,0.5,0.6911308864752451,Highly Engage
video15_33_person2,0.666667,0.6517776052157084,Engage
video15_38_person5,0.666667,0.6700430115063986,Disengage
video15_49_person4,0.666667,0.6385907828807831,Disengage
video15_52_person5,1.0,0.7378353426853815,Disengage
video15_56_person3,0.666667,0.783615713318189,Disengage
video15_56_person4,0.5,0.6969253917535146,Disengage
video15_63_person5,0.833333,0.789658839503924,Disengage
video15_66_person3,0.5,0.6326608409484228,Engage
video15_69_person3,0.833333,0.6971749762694041,Disengage
video15_69_person5,0.833333,0.719518706202507,Engage
video15_6_person2,0.666667,0.7934791396061579,Highly Engage
video15_76_person5,0.666667,0.6983805845181147,Engage
video15_78_person3,0.666667,0.6456498404343923,Disengage
video15_79_person4,0.5,0.7222235053777695,Disengage
video15_7_person1,0.833333,0.8427568227052689,Disengage
video15_7_person4,0.5,0.6117435942093531,Engage
video15_84_person3,0.5,0.6389051179091135,Disengage
video15_85_person3,0.666667,0.7094956288735071,Disengage
video15_86_person2,0.666667,0.7316775570313135,Engage
video15_86_person3,0.833333,0.7161849786837896,Disengage
video15_91_person3,0.5,0.6556709110736847,Disengage
video15_95_person5,0.833333,0.6370998819669088,Engage
video15_9_person2,0.5,0.6473542352517446,Engage
video16_0_person3,1.0,0.6559360573689142,Engage
video16_103_person4,0.666667,0.604643831650416,Engage
video16_105_person4,0.5,0.7713295171658198,Engage
video16_105_person8,0.833333,0.6983027011156082,Engage
video16_109_person1,1.0,0.9309792319933573,Highly Engage
video16_109_person5,1.0,0.953014999628067,Highly Engage
video16_111_person2,0.5,0.6297876089811325,Engage
video16_115_person8,0.666667,0.6660294383764267,Disengage
video16_116_person1,1.0,0.604020689924558,Engage
video16_116_person4,0.833333,0.695078025261561,Engage
video16_121_person1,0.5,0.5579133927822113,Engage
video16_121_person2,0.333333,0.5500241865714391,Disengage
video16_123_person5,0.666667,0.7559365779161453,Engage
video16_126_person4,0.666667,0.6419824361801147,Engage
video16_128_person1,0.833333,0.7163320730129877,Disengage
video16_133_person2,0.333333,0.5819036265214285,Disengage
video16_133_person4,0.666667,0.6774972528219223,Engage
video16_134_person8,0.666667,0.6297143548727036,Engage
video16_135_person1,0.666667,0.8582628667354584,Highly Engage
video16_137_person1,0.833333,0.7208898117144903,Disengage
video16_139_person8,0.666667,0.7435740679502487,Engage
video16_13_person3,0.666667,0.6989476829767227,Engage
video16_140_person1,0.666667,0.7035210281610489,Disengage
video16_143_person4,0.5,0.6063248862822851,Disengage
video16_143_person5,0.666667,0.7365329712629318,Engage
video16_148_person8,0.5,0.7662876943747202,Disengage
video16_149_person1,0.666667,0.7046006421248118,Disengage
video16_159_person4,0.666667,0.746926079193751,Highly Engage
video16_160_person4,0.666667,0.6732937147219976,Highly Engage
video16_167_person1,0.666667,0.5498380909363428,Engage
video16_172_person5,0.5,0.7715400258700053,Engage
video16_178_person1,0.666667,0.56475002070268,Disengage
video16_178_person8,0.666667,0.6861338516076406,Engage
video16_191_person8,0.666667,0.6814039349555969,Engage
video16_195_person8,1.0,0.8564812739690145,Highly Engage
video16_199_person8,0.833333,0.7404974848031998,Engage
video16_205_person1,1.0,0.82846932609876,Highly Engage
video16_207_person5,0.666667,0.8109748413165411,Engage
video16_209_person1,0.666667,0.6515876650810242,Disengage
video16_214_person8,0.666667,0.6736187388499578,Engage
video16_216_person8,0.666667,0.7143957316875458,Engage
video16_224_person8,0.833333,0.6884662459294001,Engage
video16_229_person8,0.666667,0.6434898128112158,Engage
video16_22_person5,0.833333,0.6230243742465973,Disengage
video16_230_person8,0.666667,0.6619482934474945,Engage
video16_237_person8,0.666667,0.6647270719210306,Engage
video16_238_person8,1.0,0.6585938980182012,Engage
video16_23_person5,0.833333,0.6785909235477448,Disengage
video16_24_person2,0.5,0.5969107747077942,Engage
video16_24_person4,0.833333,0.7028939425945282,Disengage
video16_25_person3,0.833333,0.618030975262324,Engage
video16_26_person5,0.666667,0.7494189838568369,Engage
video16_28_person5,0.5,0.5906497289737066,Highly Engage
video16_37_person2,0.666667,0.6654881735642751,Highly Engage
video16_40_person2,0.5,0.6707067340612411,Engage
video16_43_person5,0.833333,0.8100728789965311,Engage
video16_44_person8,0.666667,0.713600089152654,Disengage
video16_45_person8,1.0,0.8569353222846985,Disengage
video16_48_person3,0.833333,0.7373003562291464,Disengage
video16_50_person3,0.5,0.6337527980407079,Engage
video16_50_person5,0.666667,0.6442598054806391,Disengage
video16_54_person5,0.833333,0.8087252527475357,Highly Engage
video16_56_person1,0.666667,0.6306164413690567,Engage
video16_56_person5,0.666667,0.785955011844635,Highly Engage
video16_59_person1,0.5,0.6687043855587641,Engage
video16_5_person1,0.666667,0.7963743855555853,Highly Engage
video16_64_person5,1.0,0.9574386974175771,Highly Engage
video16_68_person8,0.833333,0.6980276455481847,Engage
video16_6_person1,0.666667,0.8223082522551218,Highly Engage
video16_71_person2,0.666667,0.7159332533677419,Highly Engage
video16_71_person3,1.0,0.693177193403244,Engage
video16_71_person4,0.666667,0.7359375506639481,Engage
video16_73_person3,0.833333,0.6195905059576035,Engage
video16_74_person5,0.833333,0.7025911758343378,Engage
video16_76_person2,0.666667,0.7822797844807307,Highly Engage
video16_76_person4,0.5,0.6525397797425588,Engage
video16_78_person5,0.666667,0.7074364821116129,Engage
video16_83_person1,0.666667,0.6853691041469574,Engage
video16_87_person5,0.666667,0.7534543623526891,Highly Engage
video16_93_person2,1.0,0.8845479985078176,Highly Engage
video16_96_person2,0.5,0.6073829134305319,Engage
video16_97_person1,0.5,0.5872166951497396,Disengage
video18_101_person5,1.0,0.7723497102657954,Engage
video18_105_person2,0.666667,0.8057414491971334,Highly Engage
video18_108_person2,0.833333,0.7245654066403707,Engage
video18_109_person1,1.0,0.793080116311709,Disengage
video18_109_person5,0.5,0.7318912098805109,Engage
video18_109_person6,0.666667,0.6848920534054438,Engage
video18_10_person7,1.0,0.7664505789677302,Engage
video18_116_person5,0.666667,0.7871458530426025,Engage
video18_117_person8,0.833333,0.65059561530749,Engage
video18_118_person2,1.0,0.7033652861913046,Engage
video18_118_person3,0.666667,0.86805060505867,Highly Engage
video18_11_person2,1.0,0.6615791867176691,Engage
video18_11_person3,0.666667,0.6673753410577774,Engage
video18_121_person7,0.833333,0.6609461009502411,Engage
video18_122_person5,0.833333,0.7278531839450201,Engage
video18_125_person1,0.833333,0.6773500889539719,Engage
video18_126_person1,1.0,0.6985508799552917,Engage
video18_127_person2,1.0,0.7133618295192719,Engage
video18_127_person6,1.0,0.6389487981796265,Engage
video18_12_person1,1.0,0.758318747083346,Disengage
video18_12_person5,0.833333,0.7212573687235514,Engage
video18_131_person3,0.5,0.6883818705876669,Disengage
video18_132_person1,0.5,0.7183588047822317,Disengage
video18_132_person4,1.0,0.7545616875092188,Engage
video18_133_person7,0.5,0.7654116749763489,Engage
video18_135_person5,0.666667,0.8182316323121389,Highly Engage
video18_137_person8,1.0,0.8378016551335653,Highly Engage
video18_139_person1,0.5,0.7516315380732218,Disengage
video18_139_person8,0.5,0.735434020558993,Engage
video18_13_person2,0.833333,0.6075113217035929,Engage
video18_13_person3,0.833333,0.639640654126803,Engage
video18_143_person3,0.666667,0.711653341849645,Engage
video18_143_person8,0.5,0.5913205097119013,Engage
video18_148_person1,1.0,0.7873448133468628,Disengage
video18_148_person3,0.666667,0.6464249541362127,Disengage
video18_149_person4,0.833333,0.7040199538071951,Disengage
video18_150_person8,0.833333,0.6140977342923483,Engage
video18_153_person5,0.666667,0.7325461705525717,Highly Engage
video18_156_person6,0.5,0.7521524131298065,Engage
video18_157_person6,0.666667,0.7055933773517609,Highly Engage
video18_162_person4,0.666667,0.7243009557326635,Engage
video18_163_person5,0.666667,0.6770265698432922,Highly Engage
video18_164_person5,0.833333,0.6506869345903397,Engage
video18_164_person6,0.666667,0.6621956080198288,Engage
video18_164_person7,1.0,0.7363196561733881,Engage
video18_168_person4,0.666667,0.5850306202967962,Engage
video18_169_person1,0.833333,0.7491835802793503,Engage
video18_16_person4,1.0,0.7492036074399948,Engage
video18_16_person5,1.0,0.7496952066818873,Engage
video18_172_person5,0.5,0.7260685016711553,Engage
video18_172_person7,0.833333,0.7688647955656052,Engage
video18_172_person8,0.666667,0.6849687993526459,Engage
video18_174_person4,0.666667,0.763382613658905,Disengage
video18_176_person6,0.833333,0.6871875673532486,Engage
video18_177_person3,0.666667,0.6098257054885229,Engage
video18_178_person1,1.0,0.8473356167475382,Disengage
video18_178_person6,0.5,0.7189167439937592,Engage
video18_178_person8,0.333333,0.6626854886611303,Disengage
video18_179_person7,0.833333,0.835576668381691,Highly Engage
video18_179_person8,0.833333,0.8137481411298116,Highly Engage
video18_180_person2,0.833333,0.8010968963305155,Highly Engage
video18_180_person3,0.5,0.666321242849032,Highly Engage
video18_182_person5,1.0,0.6021306018034617,Engage
video18_183_person7,1.0,0.7531668792168299,Engage
video18_184_person1,0.666667,0.682848239938418,Disengage
video18_184_person2,1.0,0.6436013182004293,Engage
video18_186_person2,0.666667,0.6747320691744486,Engage
video18_187_person6,0.666667,0.6248938937981924,Engage
video18_188_person8,0.666667,0.7227191925048828,Highly Disengage
video18_192_person1,0.5,0.7205142776171366,Disengage
video18_192_person3,0.833333,0.6748547653357188,Engage
video18_192_person5,0.666667,0.7112534195184708,Disengage
video18_193_person4,0.666667,0.6282159487406412,Engage
video18_193_person5,0.5,0.6557006935278574,Engage
video18_195_person6,1.0,0.709071879585584,Engage
video18_195_person7,0.833333,0.7270733962456385,Engage
video18_196_person1,0.5,0.6529421508312225,Disengage
video18_196_person3,0.666667,0.8030128379662832,Disengage
video18_196_person6,0.833333,0.6982982804377874,Engage
video18_197_person1,0.833333,0.6573116431633631,Disengage
video18_198_person3,0.5,0.6483014275630316,Disengage
video18_198_person7,0.833333,0.7070018003384272,Engage
video18_200_person4,0.833333,0.6995925505956014,Engage
video18_200_person8,1.0,0.9322653114795685,Highly Engage
video18_204_person1,0.833333,0.7273239692052206,Engage
video18_204_person3,0.5,0.643103207151095,Engage
video18_204_person6,0.666667,0.6664723604917526,Engage
video18_206_person4,1.0,0.7510652194420496,Engage
video18_206_person6,0.833333,0.8068294922510783,Highly Engage
video18_206_person7,0.833333,0.6469083478053411,Engage
video18_206_person8,0.666667,0.716102754076322,Highly Disengage
video18_207_person6,0.666667,0.7112676203250885,Engage
