clip_id,agreement_rate,mean_confidence,majority_label
video10_75_person5,1.0,0.8137286106745402,Engage
video10_76_person27,0.666667,0.6232538471619288,Engage
video10_76_person3,1.0,0.938835213581721,Engage
video10_76_person30,1.0,0.7443041702111562,Engage
video10_77_person0,1.0,0.7114579180876414,Engage
video10_77_person13,1.0,0.8932671646277109,Engage
video10_77_person3,1.0,0.9528747002283732,Engage
video10_77_person9,0.833333,0.6660152077674866,Engage
video10_79_person10,0.666667,0.6407563239336014,Engage
video10_79_person26,1.0,0.8105656802654266,Engage
video10_80_person15,0.666667,0.6554453621308008,Engage
video10_80_person9,0.833333,0.6722320020198822,Disengage
video10_81_person13,1.0,0.9223973353703817,Engage
video10_81_person2,1.0,0.850380410750707,Engage
video10_82_person10,1.0,0.8695515692234039,Engage
video10_82_person15,1.0,0.8033185104529063,Engage
video10_82_person27,0.833333,0.7200652559598287,Engage
video10_82_person30,1.0,0.7475711305936178,Engage
video10_83_person12,1.0,0.8508350650469462,Engage
video10_83_person18,1.0,0.7927590707937876,Engage
video10_83_person35,0.833333,0.7386661271254221,Engage
video10_83_person5,0.833333,0.7457617123921713,Engage
video10_83_person9,1.0,0.5772596200307211,Engage
video10_84_person7,1.0,0.7005724906921387,Disengage
video10_85_person10,1.0,0.8552271127700806,Engage
video10_85_person15,1.0,0.8360405365626017,Engage
video10_86_person11,0.5,0.5867172082265218,Engage
video10_87_person11,1.0,0.5931170036395391,Engage
video10_87_person18,1.0,0.8973488807678223,Engage
video10_87_person19,0.833333,0.8825426250696182,Highly Engage
video10_87_person2,1.0,0.8459847867488861,Engage
video10_87_person9,1.0,0.6579060405492783,Engage
video10_88_person19,0.833333,0.6305674960215887,Highly Engage
video10_88_person7,1.0,0.661132867137591,Engage
video10_89_person10,1.0,0.85966623822848,Engage
video10_89_person12,1.0,0.7166230579217275,Engage
video10_89_person19,0.833333,0.8471164802710215,Highly Engage
video10_89_person7,1.0,0.5918605526288351,Engage
video10_8_person13,1.0,0.8979086975256602,Engage
video10_8_person15,0.833333,0.6204403837521871,Disengage
video10_90_person10,1.0,0.708138902982076,Engage
video10_90_person33,0.833333,0.5513678391774496,Engage
video10_90_person36,0.833333,0.5513678391774496,Engage
video10_90_person5,1.0,0.8551621536413828,Engage
video10_90_person7,0.666667,0.5478526304165522,Engage
video10_91_person10,1.0,0.9198486308256785,Engage
video10_91_person12,0.833333,0.7344354192415873,Engage
video10_91_person3,1.0,0.9490550955136617,Engage
video10_94_person13,1.0,0.8456224004427592,Engage
video10_94_person7,0.833333,0.6641815652449926,Disengage
video10_94_person9,0.833333,0.7035252153873444,Disengage
video10_95_person6,0.666667,0.7434735298156738,Engage
video10_95_person7,0.5,0.629205564657847,Engage
video10_96_person1,1.0,0.7349293033281962,Engage
video10_97_person10,1.0,0.8667117158571879,Engage
video10_97_person13,1.0,0.8799345195293427,Engage
video10_97_person2,1.0,0.8743544816970825,Engage
video10_98_person7,0.833333,0.5943329284588496,Disengage
video10_99_person12,0.833333,0.6810282568136851,Disengage
video14_10_person14,1.0,0.8846087058385214,Engage
video14_11_person2,1.0,0.8886179625988007,Engage
video14_11_person8,1.0,0.8481698036193848,Engage
video14_12_person10,0.833333,0.7909068663914999,Engage
video14_13_person6,0.833333,0.6778241793314616,Engage
video14_14_person0,1.0,0.8552322089672089,Engage
video14_15_person6,0.666667,0.6756463050842285,Engage
video14_16_person0,1.0,0.8461810151735941,Engage
video14_16_person12,0.666667,0.6493818263212839,Engage
video14_16_person14,0.5,0.6832791666189829,Disengage
video14_16_person15,0.666667,0.6479188005129496,Engage
video14_16_person16,1.0,0.7452240685621897,Engage
video14_17_person15,0.666667,0.6729951103528341,Engage
video14_17_person5,1.0,0.7144896487394968,Engage
video14_18_person8,0.666667,0.8166547864675522,Engage
video14_19_person18,1.0,0.9123087922732035,Engage
video14_20_person0,0.833333,0.6804974774519602,Engage
video14_21_person19,0.833333,0.6336539288361868,Disengage
video14_22_person11,1.0,0.7499897877375284,Engage
video14_23_person14,1.0,0.9362080196539561,Engage
video14_23_person3,1.0,0.8892221748828888,Engage
video14_23_person5,0.666667,0.6770759324232737,Engage
video14_24_person14,1.0,0.8566914796829224,Engage
video14_24_person2,1.0,0.8613535662492117,Engage
video14_24_person3,0.833333,0.7473411560058594,Disengage
video14_25_person10,1.0,0.7924162745475769,Engage
video14_25_person3,0.5,0.5863487223784128,Disengage
video14_26_person12,0.666667,0.6813213725884756,Engage
video14_27_person12,0.833333,0.7479862173398336,Engage
video14_27_person14,1.0,0.6862224191427231,Engage
video14_29_person14,1.0,0.9017986456553141,Engage
video14_2_person8,1.0,0.7581157883008321,Engage
video14_30_person8,1.0,0.9209461212158203,Engage
video14_31_person14,1.0,0.8992328842480978,Engage
video14_31_person2,1.0,0.9035258889198303,Engage
video14_31_person8,1.0,0.8844955265522003,Engage
video14_32_person1,1.0,0.9481023550033569,Engage
video14_33_person0,1.0,0.8623788754145304,Engage
video14_33_person11,1.0,0.9237431883811951,Engage
video14_33_person15,0.666667,0.73307337363561,Disengage
video14_33_person2,1.0,0.7940033773581187,Engage
video14_35_person3,0.666667,0.8014500637849172,Disengage
video14_38_person12,1.0,0.771987388531367,Engage
video14_38_person16,0.833333,0.7245239516099294,Disengage
video14_39_person14,1.0,0.8951715230941772,Engage
video14_39_person3,1.0,0.7827316621939341,Engage
video14_39_person8,1.0,0.873437374830246,Engage
video14_40_person11,1.0,0.9607182045777639,Engage
video14_40_person12,1.0,0.7817474802335104,Engage
video14_40_person20,1.0,0.6980366806189219,Disengage
video14_41_person12,1.0,0.7957682212193807,Engage
video14_41_person2,1.0,0.9252800941467285,Engage
video14_41_person9,1.0,0.8588580588499705,Engage
video14_42_person0,0.5,0.6940242648124695,Engage
video14_47_person12,1.0,0.755663683017095,Engage
video14_47_person16,1.0,0.7278371552626292,Engage
video14_48_person0,0.833333,0.7917455434799194,Engage
video14_48_person18,1.0,0.9180303514003754,Engage
video14_49_person15,0.666667,0.6743995050589243,Disengage
video14_50_person11,1.0,0.924164891242981,Engage
video14_50_person16,1.0,0.8819382588068644,Engage
video14_51_person1,1.0,0.9432401756445566,Engage
video14_51_person11,1.0,0.9155643880367279,Engage
video14_51_person9,1.0,0.8599336445331573,Engage
video14_52_person12,1.0,0.7529412458340327,Engage
video14_53_person14,1.0,0.9489652613798777,Engage
video14_53_person16,1.0,0.9010288119316101,Engage
video14_54_person3,1.0,0.7826848030090332,Engage
video14_56_person1,1.0,0.8823886613051096,Engage
video14_56_person11,1.0,0.9473415811856588,Engage
video14_56_person3,0.833333,0.7517753690481186,Engage
video14_57_person1,1.0,0.8815208176771799,Engage
video14_58_person1,1.0,0.9423236350218455,Engage
video14_58_person16,0.5,0.7000499119361242,Disengage
video14_58_person19,0.833333,0.6393628815809885,Engage
video14_58_person2,1.0,0.8895969688892365,Engage
video14_58_person8,1.0,0.9557461341222128,Engage
video14_59_person12,1.0,0.8798776566982269,Engage
video14_59_person18,0.833333,0.8036109109719595,Engage
video14_5_person10,0.833333,0.7355077862739563,Engage
video14_5_person8,1.0,0.9457360506057739,Engage
video14_62_person16,0.833333,0.7750707566738129,Engage
video14_65_person19,1.0,0.8341434697310129,Engage
video14_66_person14,1.0,0.8256889184316,Engage
video14_66_person19,1.0,0.8511710266272227,Engage
video14_66_person5,1.0,0.9196227788925171,Engage
video14_67_person0,1.0,0.8506646056969961,Engage
video14_68_person11,1.0,0.8747431337833405,Engage
video14_68_person4,0.833333,0.6675539314746857,Engage
video14_68_person6,1.0,0.8022816181182861,Engage
video14_69_person0,1.0,0.8596714933713278,Engage
video14_69_person4,1.0,0.7993765970071157,Engage
video14_70_person0,1.0,0.9058835804462433,Engage
video14_71_person1,0.666667,0.6580541580915451,Disengage
video14_71_person18,1.0,0.938910961151123,Engage
video14_72_person19,0.666667,0.6811603059371313,Engage
video14_72_person20,0.666667,0.599501833319664,Disengage
video14_72_person8,0.666667,0.7338978995879492,Engage
video14_7_person14,1.0,0.881870319445928,Engage
video14_7_person18,1.0,0.8715284566084543,Engage
video14_7_person3,1.0,0.8287553489208221,Engage
video14_8_person14,1.0,0.8660532832145691,Engage
video14_8_person17,1.0,0.7313294808069865,Disengage
video14_9_person0,1.0,0.8106109003225962,Engage
video14_9_person14,1.0,0.9075411756833395,Engage
video14_9_person15,0.5,0.5554892271757126,Disengage
video14_9_person16,1.0,0.8736159404118856,Engage
video15_100_person4,1.0,0.7933042049407959,Engage
video15_102_person2,1.0,0.9102664788564047,Engage
video15_103_person5,1.0,0.8323948184649149,Engage
video15_104_person2,1.0,0.7969728112220764,Engage
video15_104_person4,1.0,0.7553355594476064,Engage
video15_105_person4,1.0,0.7755517760912577,Engage
video15_107_person4,0.5,0.5473452011744181,Engage
video15_107_person5,0.833333,0.759963204463323,Engage
video15_109_person2,0.5,0.6629986266295115,Engage
video15_117_person2,1.0,0.8855247596899668,Engage
video15_117_person4,1.0,0.7917937437693278,Engage
video15_124_person2,0.5,0.5769885430733362,Engage
video15_130_person4,1.0,0.7144636412461599,Engage
video15_130_person5,1.0,0.9260948697725931,Engage
video15_132_person3,0.666667,0.7162865400314331,Engage
video15_134_person4,0.666667,0.6825063427289327,Engage
video15_135_person3,1.0,0.6477222839991251,Engage
video15_136_person4,0.666667,0.6609780093034109,Engage
video15_138_person2,0.666667,0.6302840709686279,Highly Engage
video15_139_person3,1.0,0.9116249879201254,Engage
video15_140_person5,1.0,0.7619001617034277,Disengage
video15_141_person4,0.833333,0.633741577466329,Engage
video15_151_person5,0.833333,0.7299698988596598,Disengage
video15_155_person4,0.833333,0.6216897120078405,Engage
video15_156_person5,1.0,0.778741310040156,Disengage
video15_15_person2,1.0,0.7929918070634207,Engage
video15_160_person5,0.5,0.7216879924138387,Disengage
video15_161_person2,1.0,0.7951871007680893,Highly Engage
video15_168_person3,0.833333,0.7594872166713079,Engage
video15_169_person5,1.0,0.9546917875607809,Engage
video15_176_person4,0.666667,0.6374953389167786,Engage
video15_182_person2,1.0,0.9622202515602112,Engage
video15_187_person4,0.5,0.5700666109720866,Disengage
video15_189_person2,1.0,0.8025771876176199,Engage
video15_18_person1,0.833333,0.7923621535301208,Disengage
video15_200_person2,0.833333,0.779519776503245,Engage
video15_20_person4,1.0,0.7003175616264343,Engage
video15_21_person3,0.833333,0.690985749165217,Engage
video15_23_person2,1.0,0.8950976034005483,Engage
video15_28_person3,0.833333,0.6881246815125147,Engage
video15_30_person5,0.833333,0.6995851596196493,Engage
video15_33_person2,1.0,0.9002534945805868,Engage
video15_38_person5,1.0,0.8239098290602366,Engage
video15_49_person4,0.833333,0.7083538422981898,Engage
video15_52_person5,0.666667,0.5908454457918803,Disengage
video15_56_person3,0.666667,0.5333037475744883,Disengage
video15_56_person4,1.0,0.834742267926534,Engage
video15_63_person5,0.666667,0.7341111203034719,Disengage
video15_66_person3,1.0,0.7815717955430349,Engage
video15_69_person3,0.666667,0.5612200399239858,Engage
video15_69_person5,1.0,0.937652587890625,Engage
video15_6_person2,0.833333,0.820103238026301,Engage
video15_76_person5,1.0,0.8746644457181295,Engage
video15_78_person3,1.0,0.7185946702957153,Engage
video15_79_person4,0.5,0.5711647123098373,Engage
video15_7_person1,0.833333,0.7932199239730835,Disengage
video15_7_person4,1.0,0.5743284722169241,Engage
video15_84_person3,1.0,0.7250949243704478,Engage
video15_85_person3,0.666667,0.5991997420787811,Engage
video15_86_person2,1.0,0.9000105261802673,Engage
video15_86_person3,0.833333,0.6165661811828613,Engage
video15_91_person3,0.666667,0.7312875886758169,Engage
video15_95_person5,1.0,0.9179336428642273,Engage
video15_9_person2,1.0,0.7765733102957407,Engage
video16_0_person3,1.0,0.8624221682548523,Engage
video16_103_person4,1.0,0.6970130006472269,Engage
video16_105_person4,1.0,0.858641634384791,Engage
video16_105_person8,1.0,0.9564182261625925,Engage
video16_109_person1,0.5,0.7046185731887817,Engage
video16_109_person5,1.0,0.7875738044579824,Highly Engage
video16_111_person2,1.0,0.7594424684842428,Engage
video16_115_person8,0.5,0.6482294201850891,Disengage
video16_116_person1,1.0,0.829304059346517,Engage
video16_116_person4,1.0,0.8773549298445383,Engage
video16_121_person1,1.0,0.8626277347405752,Engage
video16_121_person2,1.0,0.8357365131378174,Engage
video16_123_person5,1.0,0.9673372209072113,Engage
video16_126_person4,1.0,0.6451641221841177,Engage
video16_128_person1,0.666667,0.599867915113767,Disengage
video16_133_person2,1.0,0.7253619333108267,Engage
video16_133_person4,1.0,0.851674864689509,Engage
video16_134_person8,1.0,0.913215567668279,Engage
video16_135_person1,0.666667,0.7571257750193278,Highly Engage
video16_137_person1,1.0,0.7435846527417501,Disengage
video16_139_person8,0.833333,0.8249025146166483,Engage
video16_13_person3,0.833333,0.8381055891513824,Engage
video16_140_person1,0.833333,0.6984084447224935,Disengage
video16_143_person4,0.666667,0.6487451692422231,Engage
video16_143_person5,1.0,0.9248910744984945,Engage
video16_148_person8,0.666667,0.7660761872927347,Engage
video16_149_person1,1.0,0.7514500021934509,Engage
video16_159_person4,0.666667,0.6408248345057169,Engage
video16_160_person4,0.833333,0.6716754486163458,Engage
video16_167_person1,1.0,0.8895639975865682,Engage
video16_172_person5,1.0,0.9605119526386261,Engage
video16_178_person1,1.0,0.8463163375854492,Engage
video16_178_person8,1.0,0.9442419310410818,Engage
video16_191_person8,0.666667,0.6792818705240885,Engage
video16_195_person8,0.666667,0.7474354902903239,Engage
video16_199_person8,1.0,0.9105285803476969,Engage
video16_205_person1,0.833333,0.7884077926476797,Engage
video16_207_person5,1.0,0.9442036052544912,Engage
video16_209_person1,1.0,0.7499154806137085,Engage
video16_214_person8,1.0,0.9006276627381643,Engage
video16_216_person8,1.0,0.9421529273192087,Engage
video16_224_person8,1.0,0.9630385637283325,Engage
video16_229_person8,0.833333,0.850223958492279,Engage
video16_22_person5,0.833333,0.6894483864307404,Disengage
video16_230_person8,1.0,0.9038893481095632,Engage
video16_237_person8,1.0,0.9225361446539561,Engage
video16_238_person8,1.0,0.9617363214492798,Engage
video16_23_person5,0.833333,0.729975293080012,Disengage
video16_24_person2,0.833333,0.7447605431079865,Engage
video16_24_person4,0.5,0.6340022881825765,Disengage
video16_25_person3,1.0,0.9524447619915009,Engage
video16_26_person5,1.0,0.9594872097174326,Engage
video16_28_person5,1.0,0.8311577538649241,Engage
video16_37_person2,1.0,0.7309598724047343,Engage
video16_40_person2,0.833333,0.7410915891329447,Engage
video16_43_person5,1.0,0.9580213924249014,Engage
video16_44_person8,1.0,0.8703718284765879,Disengage
video16_45_person8,1.0,0.9157364865144094,Disengage
video16_48_person3,0.833333,0.6516390144824982,Disengage
video16_50_person3,1.0,0.9396899541219076,Engage
video16_50_person5,0.5,0.5795135349035263,Engage
video16_54_person5,0.5,0.7577529350916544,Engage
video16_56_person1,1.0,0.77937184770902,Engage
video16_56_person5,0.833333,0.8393706878026327,Engage
video16_59_person1,1.0,0.8142468531926473,Engage
video16_5_person1,0.5,0.7118324736754099,Engage
video16_64_person5,1.0,0.816209097703298,Highly Engage
video16_68_person8,1.0,0.9593810141086578,Engage
video16_6_person1,0.833333,0.746401290098826,Engage
video16_71_person2,0.833333,0.7225376764933268,Engage
video16_71_person3,1.0,0.9593406021595001,Engage
video16_71_person4,0.833333,0.7107894519964854,Engage
video16_73_person3,1.0,0.8650059203306834,Engage
video16_74_person5,1.0,0.927776058514913,Engage
video16_76_person2,1.0,0.7280520995457967,Engage
video16_76_person4,1.0,0.6532735526561737,Engage
video16_78_person5,0.833333,0.8177997867266337,Engage
video16_83_person1,1.0,0.9017755488554636,Engage
video16_87_person5,0.833333,0.5478908767302831,Engage
video16_93_person2,0.666667,0.7154686252276102,Engage
video16_96_person2,0.833333,0.7268136342366537,Engage
video16_97_person1,1.0,0.841036190589269,Engage
video18_101_person5,1.0,0.983484536409378,Engage
video18_105_person2,0.5,0.7892805735270182,Highly Engage
video18_108_person2,1.0,0.9340672890345255,Engage
video18_109_person1,1.0,0.7753800253073374,Disengage
video18_109_person5,0.833333,0.8326634963353475,Engage
video18_109_person6,1.0,0.8892578581968943,Engage
video18_10_person7,1.0,0.9708228409290314,Engage
video18_116_person5,1.0,0.909710168838501,Engage
video18_117_person8,1.0,0.8468183676401774,Engage
video18_118_person2,1.0,0.9446971615155538,Engage
video18_118_person3,0.5,0.782251626253128,Engage
video18_11_person2,1.0,0.9203807612260183,Engage
video18_11_person3,1.0,0.9244721829891205,Engage
video18_121_person7,0.833333,0.8954304456710815,Engage
video18_122_person5,1.0,0.9857153097788492,Engage
video18_125_person1,1.0,0.8391005297501882,Engage
video18_126_person1,1.0,0.9489174882570902,Engage
video18_127_person2,1.0,0.9548959930737814,Engage
video18_127_person6,1.0,0.9371524155139923,Engage
video18_12_person1,0.5,0.630834753314654,Disengage
video18_12_person5,1.0,0.9820698499679565,Engage
video18_131_person3,1.0,0.9225108027458191,Engage
video18_132_person1,1.0,0.9202353060245514,Engage
video18_132_person4,1.0,0.975387692451477,Engage
video18_133_person7,0.666667,0.8198858698209127,Engage
video18_135_person5,0.833333,0.8279661039511362,Engage
video18_137_person8,1.0,0.8224208553632101,Engage
video18_139_person1,1.0,0.9762255350748698,Engage
video18_139_person8,1.0,0.8857709070046743,Engage
video18_13_person2,1.0,0.840110570192337,Engage
video18_13_person3,1.0,0.8989556630452474,Engage
video18_143_person3,1.0,0.8789572616418203,Engage
video18_143_person8,1.0,0.8286262154579163,Engage
video18_148_person1,1.0,0.7482621173063914,Disengage
video18_148_person3,1.0,0.8342317541440328,Engage
video18_149_person4,0.666667,0.7072846988836924,Engage
video18_150_person8,1.0,0.9161877830823263,Engage
video18_153_person5,1.0,0.7753439098596573,Engage
video18_156_person6,1.0,0.922707587480545,Engage
video18_157_person6,1.0,0.809394121170044,Engage
video18_162_person4,1.0,0.9069516162077585,Engage
video18_163_person5,1.0,0.9361602365970612,Engage
video18_164_person5,1.0,0.9023009240627289,Engage
video18_164_person6,1.0,0.9525659680366516,Engage
video18_164_person7,1.0,0.9672028323014578,Engage
video18_168_person4,1.0,0.8062111437320709,Engage
video18_169_person1,1.0,0.9736486772696177,Engage
video18_16_person4,1.0,0.8696834345658621,Engage
video18_16_person5,1.0,0.8783621788024902,Engage
video18_172_person5,0.833333,0.826498011747996,Engage
video18_172_person7,1.0,0.9457213083902994,Engage
video18_172_person8,1.0,0.9015674789746603,Engage
video18_174_person4,0.666667,0.6919799447059631,Disengage
video18_176_person6,1.0,0.9521982272466024,Engage
video18_177_person3,0.833333,0.7502111544211706,Engage
video18_178_person1,1.0,0.9215486844380697,Disengage
video18_178_person6,1.0,0.928128590186437,Engage
video18_178_person8,1.0,0.8523931701978048,Engage
video18_179_person7,0.666667,0.7310693462689718,Engage
video18_179_person8,1.0,0.8135918080806732,Engage
video18_180_person2,0.666667,0.5992444902658463,Highly Engage
video18_180_person3,1.0,0.8549451728661855,Engage
video18_182_person5,1.0,0.8189998169740041,Engage
video18_183_person7,1.0,0.9762482047080994,Engage
video18_184_person1,1.0,0.6817766527334849,Engage
video18_184_person2,1.0,0.8767680724461874,Engage
video18_186_person2,1.0,0.9171497225761414,Engage
video18_187_person6,1.0,0.9563407202561697,Engage
video18_188_person8,0.5,0.6043981810410818,Disengage
video18_192_person1,1.0,0.8977522949377695,Engage
video18_192_person3,1.0,0.7288321902354559,Engage
video18_192_person5,1.0,0.909487118323644,Engage
video18_193_person4,1.0,0.9387778639793396,Engage
video18_193_person5,0.833333,0.8546438813209534,Engage
video18_195_person6,1.0,0.9655044575532278,Engage
video18_195_person7,1.0,0.9577621221542358,Engage
video18_196_person1,0.833333,0.6422281463940939,Engage
video18_196_person3,0.666667,0.7043403387069702,Engage
video18_196_person6,1.0,0.8909270068009695,Engage
video18_197_person1,0.666667,0.6801356424887975,Engage
video18_198_person3,1.0,0.8626162111759186,Engage
video18_198_person7,1.0,0.9212774535020193,Engage
video18_200_person4,1.0,0.8916890025138855,Engage
video18_200_person8,0.666667,0.7950368424256643,Engage
video18_204_person1,1.0,0.9740328093369802,Engage
video18_204_person3,1.0,0.8827316164970398,Engage
video18_204_person6,1.0,0.9483748773733774,Engage
video18_206_person4,1.0,0.9651453793048859,Engage
video18_206_person6,1.0,0.8149406413237253,Engage
video18_206_person7,1.0,0.874578853448232,Engage
video18_206_person8,0.5,0.558786670366923,Disengage
video18_207_person6,1.0,0.915833036104838,Engage
video18_208_person7,1.0,0.931458055973053,Engage
video18_209_person3,1.0,0.7279927035172781,Engage
video18_211_person4,1.0,0.9031785726547241,Engage
video18_211_person6,1.0,0.9440812965234121,Engage
video18_214_person1,1.0,0.8267520268758138,Engage
video18_218_person4,1.0,0.9640022118886312,Engage
video18_219_person1,1.0,0.7809046109517416,Engage
video18_219_person6,0.666667,0.6888231237729391,Engage
video18_21_person8,1.0,0.9558583796024323,Engage
video18_220_person6,0.833333,0.8524580101172129,Engage
video18_221_person8,1.0,0.8567102551460266,Engage
video18_222_person6,1.0,0.8271500468254089,Engage
video18_223_person4,1.0,0.8455185989538828,Engage
video18_223_person6,1.0,0.8562645415465037,Engage
video18_224_person8,1.0,0.9764277338981628,Engage
video18_225_person8,1.0,0.8669578035672506,Engage
video18_228_person1,1.0,0.7659242749214172,Engage
video18_228_person8,0.833333,0.7612825036048889,Engage
video18_22_person1,1.0,0.7090007364749908,Engage
