clip_id,agreement_rate,mean_confidence,majority_label
fourth_quarter_0051_10s,0.333333,0.6397464374701182,Disengage
fourth_quarter_0052_10s,0.5,0.679362749059995,Engage
fourth_quarter_0053_10s,0.666667,0.7301330417394638,Disengage
fourth_quarter_0065_10s,0.5,0.648130456606547,Disengage
fourth_quarter_0066_10s,0.666667,0.6027808785438538,Disengage
fourth_quarter_0067_10s,0.666667,0.6152484565973282,Disengage
fourth_quarter_0068_10s,0.5,0.6609031955401102,Disengage
fourth_quarter_0069_10s,0.666667,0.6524261583884557,Engage
fourth_quarter_0070_10s,0.5,0.632268543044726,Disengage
fourth_quarter_0071_10s,0.5,0.6777156740427017,Disengage
fourth_quarter_0072_10s,0.5,0.734813466668129,Disengage
fourth_quarter_0073_10s,0.5,0.652568389972051,Engage
fourth_quarter_0074_10s,0.5,0.639493723710378,Engage
fourth_quarter_0075_10s,0.5,0.6269626617431641,Highly Engage
fourth_quarter_0076_10s,0.5,0.6719534993171692,Engage
fourth_quarter_0077_10s,0.666667,0.7296302169561386,Highly Engage
fourth_quarter_0078_10s,0.5,0.6584358563025793,Disengage
fourth_quarter_0080_10s,1.0,0.7091989268859228,Highly Engage
fourth_quarter_0081_10s,0.5,0.7068944176038107,Highly Engage
fourth_quarter_0082_10s,0.5,0.6162559539079666,Highly Engage
fourth_quarter_0083_10s,0.5,0.6760355681180954,Highly Engage
fourth_quarter_0084_10s,0.5,0.626083125670751,Engage
fourth_quarter_0085_10s,0.5,0.6370166540145874,Highly Engage
fourth_quarter_0086_10s,0.666667,0.759443923830986,Highly Engage
fourth_quarter_0087_10s,0.5,0.5728712032238642,Engage
fourth_quarter_0088_10s,0.333333,0.6247475693623225,Disengage
fourth_quarter_0089_10s,0.5,0.628912349541982,Highly Engage
fourth_quarter_0090_10s,0.5,0.6575953513383865,Engage
fourth_quarter_0091_10s,0.5,0.6331889381011327,Disengage
fourth_quarter_0092_10s,0.5,0.5657323151826859,Engage
fourth_quarter_0093_10s,0.5,0.5386440058549246,Engage
fourth_quarter_0094_10s,0.5,0.609354188044866,Engage
fourth_quarter_0095_10s,0.5,0.7118013997872671,Disengage
fourth_quarter_0096_10s,0.5,0.610639770825704,Disengage
fourth_quarter_0097_10s,0.5,0.7118376890818278,Engage
fourth_quarter_0098_10s,0.333333,0.5667497764031092,Disengage
fourth_quarter_0101_10s,0.333333,0.5660796860853831,Engage
fourth_quarter_0103_10s,0.666667,0.693554550409317,Disengage
fourth_quarter_0104_10s,0.333333,0.6456455737352371,Disengage
fourth_quarter_0105_10s,0.5,0.5487017283837,Disengage
fourth_quarter_0106_10s,0.5,0.7024890681107839,Highly Engage
fourth_quarter_0107_10s,0.5,0.6948398103316625,Highly Engage
fourth_quarter_0109_10s,0.666667,0.6348828126986822,Disengage
fourth_quarter_0110_10s,0.5,0.6112507333358129,Engage
fourth_quarter_0111_10s,0.5,0.5270270059506098,Disengage
fourth_quarter_0112_10s,0.5,0.6625689168771108,Disengage
fourth_quarter_0113_10s,0.666667,0.6462011188268661,Disengage
fourth_quarter_0114_10s,0.5,0.59318608045578,Engage
fourth_quarter_0115_10s,0.666667,0.6382551689942678,Engage
fourth_quarter_0119_10s,0.5,0.7115758955478668,Engage
fourth_quarter_0120_10s,0.5,0.5921831727027893,Engage
fourth_quarter_0121_10s,0.5,0.6101139287153879,Engage
fourth_quarter_0122_10s,0.5,0.5901064376036326,Disengage
fourth_quarter_0123_10s,0.5,0.6405487507581711,Engage
fourth_quarter_0124_10s,0.666667,0.6175773988167444,Engage
fourth_quarter_0125_10s,0.5,0.6073299497365952,Engage
fourth_quarter_0126_10s,0.5,0.703355222940445,Engage
fourth_quarter_0127_10s,0.333333,0.705610935886701,Disengage
fourth_quarter_0128_10s,0.666667,0.5506095141172409,Engage
fourth_quarter_0129_10s,0.333333,0.735509326060613,Disengage
fourth_quarter_0130_10s,0.5,0.6259525368611017,Disengage
fourth_quarter_0133_10s,0.833333,0.7049350837866465,Disengage
fourth_quarter_0136_10s,0.5,0.7544208566347758,Engage
fourth_quarter_0137_10s,0.5,0.7517250875631968,Disengage
fourth_quarter_0138_10s,0.5,0.6593671242396036,Disengage
fourth_quarter_0139_10s,0.666667,0.7141855160395304,Disengage
fourth_quarter_0152_10s,0.5,0.6867134769757589,Disengage
fourth_quarter_0153_10s,0.5,0.6877836883068085,Disengage
fourth_quarter_0154_10s,0.333333,0.6473917663097382,Disengage
fourth_quarter_0158_10s,0.5,0.6727926234404246,Highly Engage
fourth_quarter_0160_10s,0.5,0.6784297476212183,Engage
fourth_quarter_0163_10s,0.5,0.7288984855016073,Highly Disengage
fourth_quarter_0165_10s,0.5,0.6610445479551951,Engage
fourth_quarter_0166_10s,0.666667,0.655306080977122,Disengage
fourth_quarter_0167_10s,0.333333,0.6554392625888189,Disengage
fourth_quarter_0168_10s,0.333333,0.7300830682118734,Disengage
fourth_quarter_0169_10s,0.5,0.6999616225560507,Disengage
fourth_quarter_0182_10s,0.666667,0.7906559705734253,Highly Engage
fourth_quarter_0183_10s,0.5,0.6814102629820505,Disengage
fourth_quarter_0184_10s,0.333333,0.6396986643473307,Disengage
fourth_quarter_0185_10s,0.5,0.6396817366282145,Disengage
fourth_quarter_0186_10s,0.5,0.7677454551060995,Disengage
fourth_quarter_0188_10s,0.833333,0.5945560236771902,Engage
fourth_quarter_0193_10s,0.5,0.5007287661234537,Highly Disengage
fourth_quarter_0194_10s,0.5,0.6102481484413147,Disengage
fourth_quarter_0195_10s,0.333333,0.6987623373667399,Disengage
fourth_quarter_0196_10s,0.333333,0.6452488650878271,Disengage
fourth_quarter_0197_10s,0.5,0.6585803876320521,Disengage
fourth_quarter_0211_10s,0.333333,0.7175845354795456,Disengage
fourth_quarter_0216_10s,0.5,0.5917848994334539,Disengage
fourth_quarter_0237_10s,0.666667,0.6368750234444936,Engage
fourth_quarter_0241_10s,0.333333,0.5996421277523041,Disengage
fourth_quarter_0244_10s,0.5,0.6677882174650828,Engage
fourth_quarter_0245_10s,0.333333,0.6219301720460256,Disengage
fourth_quarter_0249_10s,0.5,0.5964875817298889,Disengage
fourth_quarter_0257_10s,0.5,0.6892679333686829,Highly Engage
fourth_quarter_0264_10s,0.333333,0.7355579833189646,Disengage
second_quarter_0001_10s,0.666667,0.7493852774302164,Disengage
second_quarter_0003_10s,0.5,0.6650802791118622,Engage
second_quarter_0005_10s,0.5,0.6037160555521647,Engage
second_quarter_0012_10s,0.5,0.6729949712753296,Disengage
second_quarter_0017_10s,0.5,0.6956522663434347,Engage
second_quarter_0019_10s,0.666667,0.6910208364327749,Engage
second_quarter_0026_10s,0.333333,0.6224099944035212,Disengage
second_quarter_0027_10s,0.666667,0.709757442275683,Disengage
second_quarter_0028_10s,0.5,0.6587455173333486,Disengage
second_quarter_0029_10s,0.333333,0.7171734223763148,Engage
second_quarter_0030_10s,0.5,0.6544766128063202,Engage
second_quarter_0033_10s,0.5,0.7289354701836904,Disengage
second_quarter_0038_10s,0.666667,0.6545031319061915,Engage
second_quarter_0039_10s,0.333333,0.6796974092721939,Highly Disengage
second_quarter_0040_10s,0.5,0.709532231092453,Engage
second_quarter_0042_10s,0.5,0.7758013407389323,Highly Engage
second_quarter_0044_10s,0.666667,0.6663764665524164,Disengage
second_quarter_0045_10s,0.333333,0.7244192113478979,Disengage
second_quarter_0046_10s,0.5,0.6591789772113165,Highly Engage
second_quarter_0047_10s,0.5,0.768194854259491,Engage
second_quarter_0053_10s,0.666667,0.7224892775217692,Disengage
second_quarter_0055_10s,0.5,0.7435247103373209,Disengage
second_quarter_0057_10s,0.666667,0.7017845213413239,Disengage
second_quarter_0063_10s,0.333333,0.7206992705663046,Disengage
second_quarter_0065_10s,0.666667,0.6608492483695348,Engage
second_quarter_0071_10s,0.666667,0.7765676776568095,Disengage
second_quarter_0132_10s,0.5,0.7269882460435232,Highly Disengage
second_quarter_0139_10s,0.666667,0.7536523044109344,Highly Engage
second_quarter_0152_10s,0.666667,0.634537398815155,Engage
second_quarter_0155_10s,0.5,0.7115284403165182,Disengage
second_quarter_0158_10s,0.666667,0.6962494204441706,Disengage
second_quarter_0160_10s,0.333333,0.785527358452479,Disengage
second_quarter_0162_10s,0.5,0.6928630719582239,Engage
second_quarter_0165_10s,0.666667,0.6810670693715414,Disengage
second_quarter_0169_10s,0.666667,0.7363114555676779,Engage
second_quarter_0171_10s,0.5,0.6795958280563354,Disengage
second_quarter_0181_10s,0.5,0.6656988263130188,Disengage
second_quarter_0182_10s,0.5,0.6377792805433273,Disengage
second_quarter_0190_10s,0.5,0.6587621668974558,Disengage
second_quarter_0199_10s,0.5,0.7827628056208292,Disengage
second_quarter_0200_10s,0.5,0.662545253833135,Engage
second_quarter_0202_10s,0.5,0.6840540667374929,Disengage
second_quarter_0204_10s,0.5,0.6614444504181544,Disengage
second_quarter_0209_10s,0.5,0.6580184648434321,Engage
second_quarter_0210_10s,0.833333,0.7103373805681864,Disengage
second_quarter_0211_10s,0.5,0.6825619339942932,Engage
second_quarter_0212_10s,0.333333,0.7055277874072393,Disengage
second_quarter_0213_10s,0.5,0.6516667405764262,Engage
second_quarter_0215_10s,0.5,0.6992608606815338,Highly Engage
second_quarter_0217_10s,0.5,0.6363244454065958,Disengage
second_quarter_0224_10s,0.5,0.6321002195278803,Engage
second_quarter_0231_10s,0.5,0.7008580615123113,Engage
second_quarter_0233_10s,0.5,0.7449125498533249,Highly Disengage
second_quarter_0234_10s,0.5,0.6392361521720886,Engage
second_quarter_0235_10s,0.5,0.6544405370950699,Engage
second_quarter_0236_10s,0.666667,0.6713496744632721,Disengage
second_quarter_0238_10s,0.5,0.7283090949058533,Disengage
second_quarter_0239_10s,0.333333,0.7447309742371241,Disengage
second_quarter_0240_10s,0.5,0.7270247985919317,Disengage
second_quarter_0242_10s,0.333333,0.8283636917670568,Disengage
second_quarter_0243_10s,0.5,0.6806882868210474,Disengage
second_quarter_0244_10s,0.666667,0.6730048457781473,Engage
second_quarter_0246_10s,0.666667,0.6817437460025152,Disengage
second_quarter_0247_10s,0.333333,0.7288605272769928,Disengage
second_quarter_0248_10s,0.5,0.610249529282252,Disengage
second_quarter_0250_10s,0.5,0.6385030994812647,Disengage
second_quarter_0257_10s,0.333333,0.6639499614636103,Disengage
second_quarter_0263_10s,0.666667,0.6983589132626852,Engage
second_quarter_0265_10s,0.333333,0.6775121291478475,Engage
second_quarter_0266_10s,0.5,0.690938929716746,Engage
third_quarter_0001_10s,0.666667,0.6718549927075704,Disengage
third_quarter_0002_10s,0.333333,0.804620752731959,Disengage
third_quarter_0003_10s,0.666667,0.6551607648531595,Engage
third_quarter_0005_10s,0.5,0.6989971001942953,Disengage
third_quarter_0007_10s,0.666667,0.7222763001918793,Disengage
third_quarter_0008_10s,0.333333,0.7187048097451528,Disengage
third_quarter_0009_10s,0.666667,0.6382977068424225,Engage
third_quarter_0011_10s,0.833333,0.7321946571270624,Highly Engage
third_quarter_0012_10s,0.666667,0.7170903980731964,Disengage
third_quarter_0013_10s,0.5,0.7155075718959173,Disengage
third_quarter_0016_10s,0.5,0.6512012332677841,Disengage
third_quarter_0021_10s,0.5,0.7621374726295471,Disengage
third_quarter_0022_10s,0.333333,0.6369518289963404,Disengage
third_quarter_0023_10s,0.333333,0.7285313904285431,Disengage
third_quarter_0025_10s,0.5,0.6694547235965729,Disengage
third_quarter_0026_10s,0.333333,0.7520548005898794,Disengage
third_quarter_0030_10s,0.5,0.7279459834098816,Engage
third_quarter_0031_10s,0.666667,0.7444776892662048,Disengage
third_quarter_0034_10s,0.333333,0.6218576232592264,Disengage
third_quarter_0035_10s,0.5,0.587371697028478,Highly Engage
third_quarter_0036_10s,0.5,0.5742847075064977,Highly Engage
third_quarter_0037_10s,0.5,0.6784082303444544,Engage
third_quarter_0038_10s,0.5,0.7579460640748342,Disengage
third_quarter_0039_10s,0.666667,0.6637276411056519,Disengage
third_quarter_0040_10s,0.5,0.6498120377461115,Disengage
third_quarter_0042_10s,0.5,0.7168839822212855,Disengage
third_quarter_0044_10s,0.5,0.7130601753791174,Disengage
third_quarter_0046_10s,0.5,0.6785640120506287,Engage
third_quarter_0047_10s,0.5,0.6608910113573074,Engage
third_quarter_0048_10s,0.5,0.6404492805401484,Disengage
third_quarter_0049_10s,0.5,0.6575085073709488,Disengage
third_quarter_0051_10s,0.5,0.6150977512200674,Highly Engage
third_quarter_0054_10s,0.5,0.8007995088895162,Highly Disengage
third_quarter_0055_10s,0.666667,0.6791371901830038,Disengage
third_quarter_0056_10s,0.333333,0.6071671495834986,Disengage
third_quarter_0059_10s,0.5,0.7077224055926005,Disengage
third_quarter_0061_10s,0.666667,0.6925160934527715,Disengage
third_quarter_0064_10s,0.5,0.6900544365247091,Disengage
third_quarter_0066_10s,0.5,0.7145132819811503,Disengage
third_quarter_0067_10s,0.5,0.658713569243749,Engage
third_quarter_0068_10s,0.5,0.6891812185446421,Engage
third_quarter_0069_10s,0.666667,0.663610095779101,Disengage
third_quarter_0070_10s,0.5,0.699169377485911,Highly Engage
third_quarter_0072_10s,0.5,0.6687359114487966,Engage
third_quarter_0073_10s,0.5,0.6610916753609976,Engage
third_quarter_0074_10s,0.5,0.7307137747605642,Disengage
third_quarter_0075_10s,0.5,0.760377953449885,Disengage
third_quarter_0076_10s,0.5,0.7361380110184351,Disengage
third_quarter_0078_10s,0.333333,0.6808595110972723,Disengage
third_quarter_0079_10s,0.5,0.692825714747111,Disengage
third_quarter_0080_10s,0.666667,0.6561723897854487,Disengage
third_quarter_0081_10s,0.666667,0.6807929277420044,Disengage
third_quarter_0084_10s,0.5,0.7796400189399719,Disengage
third_quarter_0085_10s,0.5,0.710442324479421,Highly Engage
third_quarter_0086_10s,0.333333,0.6693784346183141,Disengage
third_quarter_0087_10s,0.5,0.6800466080506643,Engage
third_quarter_0088_10s,0.5,0.6963165104389191,Disengage
third_quarter_0089_10s,0.5,0.7042832871278127,Disengage
third_quarter_0090_10s,0.333333,0.7134511371453603,Disengage
third_quarter_0092_10s,0.5,0.6992955803871155,Disengage
third_quarter_0093_10s,0.5,0.7027468035618464,Disengage
third_quarter_0094_10s,0.5,0.699439212679863,Disengage
third_quarter_0095_10s,0.5,0.7295895715554556,Disengage
third_quarter_0097_10s,0.333333,0.6471843073765436,Disengage
third_quarter_0098_10s,0.666667,0.7133615364631017,Disengage
third_quarter_0100_10s,0.5,0.8565584520498911,Disengage
third_quarter_0101_10s,0.5,0.7130163113276163,Disengage
third_quarter_0102_10s,0.5,0.7037747253974279,Disengage
third_quarter_0103_10s,0.333333,0.6785221596558889,Disengage
third_quarter_0104_10s,0.333333,0.7104537735382715,Disengage
third_quarter_0105_10s,0.5,0.7363905707995096,Engage
third_quarter_0106_10s,0.333333,0.6935827285051346,Engage
third_quarter_0107_10s,0.333333,0.7147084325551987,Disengage
third_quarter_0110_10s,0.5,0.6783606112003326,Disengage
third_quarter_0112_10s,0.5,0.6806427240371704,Disengage
third_quarter_0115_10s,0.666667,0.7362710932890574,Disengage
third_quarter_0116_10s,0.5,0.680417334040006,Engage
third_quarter_0117_10s,0.666667,0.719644178946813,Engage
third_quarter_0118_10s,0.5,0.739598959684372,Disengage
third_quarter_0119_10s,0.666667,0.7031567494074503,Engage
third_quarter_0120_10s,0.5,0.6949493686358134,Engage
third_quarter_0122_10s,0.666667,0.7190685619910558,Engage
third_quarter_0123_10s,0.5,0.7106722195943197,Engage
third_quarter_0124_10s,0.5,0.6882017801205317,Engage
third_quarter_0125_10s,0.5,0.6377486735582352,Engage
third_quarter_0126_10s,0.5,0.6754526197910309,Engage
third_quarter_0127_10s,0.333333,0.6602116376161575,Disengage
third_quarter_0128_10s,0.5,0.7079586883385977,Engage
third_quarter_0129_10s,0.5,0.6897947192192078,Disengage
third_quarter_0130_10s,0.666667,0.6791651546955109,Engage
third_quarter_0131_10s,0.5,0.7101632952690125,Engage
third_quarter_0132_10s,0.666667,0.6883953362703323,Highly Engage
third_quarter_0133_10s,0.666667,0.6259429057439169,Engage
third_quarter_0134_10s,0.5,0.6648454864819845,Engage
third_quarter_0135_10s,0.5,0.7210810085137686,Disengage
third_quarter_0137_10s,0.5,0.7424717247486115,Highly Engage
third_quarter_0138_10s,0.5,0.6785642504692078,Disengage
third_quarter_0139_10s,0.5,0.6538965553045273,Engage
third_quarter_0140_10s,0.5,0.7165549645821253,Disengage
third_quarter_0141_10s,0.5,0.7004585713148117,Disengage
third_quarter_0143_10s,0.5,0.707564910252889,Engage
third_quarter_0147_10s,0.5,0.6556517879168192,Disengage
third_quarter_0149_10s,0.333333,0.69587641954422,Disengage
third_quarter_0150_10s,0.5,0.53114186724027,Disengage
third_quarter_0151_10s,0.5,0.6870130697886149,Engage
third_quarter_0152_10s,0.333333,0.6094171305497488,Disengage
third_quarter_0153_10s,0.5,0.698764036099116,Disengage
third_quarter_0154_10s,0.5,0.6763126452763876,Highly Engage
third_quarter_0156_10s,0.5,0.7004488458236059,Highly Engage
third_quarter_0157_10s,0.333333,0.7099848836660385,Disengage
third_quarter_0158_10s,0.666667,0.7000409464041392,Engage
third_quarter_0160_10s,0.5,0.6991181721289953,Disengage
third_quarter_0161_10s,0.5,0.6669155061244965,Highly Engage
third_quarter_0162_10s,0.833333,0.6272708078225454,Engage
third_quarter_0166_10s,0.333333,0.6903969546159109,Engage
third_quarter_0167_10s,0.5,0.7173070758581161,Highly Engage
third_quarter_0168_10s,0.5,0.6928878327210745,Engage
third_quarter_0169_10s,0.333333,0.7392653177181879,Disengage
third_quarter_0170_10s,0.666667,0.7339870284001032,Engage
third_quarter_0171_10s,0.5,0.6819723645846049,Disengage
third_quarter_0172_10s,0.5,0.6919935792684555,Disengage
third_quarter_0174_10s,0.333333,0.7567417124907175,Engage
third_quarter_0178_10s,0.666667,0.7236480961243311,Disengage
third_quarter_0180_10s,0.5,0.757829745610555,Disengage
third_quarter_0181_10s,0.666667,0.7093492448329926,Engage
third_quarter_0183_10s,0.333333,0.6919071972370148,Disengage
third_quarter_0184_10s,0.5,0.7031509478886923,Highly Engage
third_quarter_0188_10s,0.5,0.6434949487447739,Disengage
third_quarter_0189_10s,0.333333,0.6332424581050873,Disengage
third_quarter_0190_10s,0.666667,0.645966519912084,Disengage
third_quarter_0191_10s,0.5,0.7136709193388621,Highly Engage
third_quarter_0193_10s,0.5,0.666933611035347,Engage
third_quarter_0194_10s,0.333333,0.5700932989517847,Engage
third_quarter_0196_10s,0.5,0.797925223906835,Highly Disengage
third_quarter_0208_10s,0.666667,0.6647172172864279,Disengage
third_quarter_0212_10s,0.5,0.7783340811729431,Highly Disengage
third_quarter_0213_10s,0.5,0.6973387449979782,Disengage
third_quarter_0214_10s,0.666667,0.7075685461362203,Disengage
third_quarter_0215_10s,0.5,0.6853895982106527,Disengage
third_quarter_0216_10s,0.666667,0.7148520350456238,Disengage
third_quarter_0220_10s,0.666667,0.7055249164501826,Disengage
third_quarter_0221_10s,0.666667,0.6618143618106842,Highly Disengage
third_quarter_0228_10s,0.666667,0.7230295836925507,Disengage
third_quarter_0232_10s,0.666667,0.5843271166086197,Disengage
third_quarter_0234_10s,0.5,0.6960434267918268,Disengage
third_quarter_0235_10s,0.5,0.7115446031093597,Disengage
third_quarter_0236_10s,0.5,0.7641296088695526,Highly Disengage
third_quarter_0245_10s,0.333333,0.6239505261182785,Highly Disengage
third_quarter_0246_10s,0.666667,0.7376789450645447,Disengage
third_quarter_0247_10s,0.5,0.8173606395721436,Disengage
third_quarter_0248_10s,0.5,0.6467933853467306,Disengage
third_quarter_0249_10s,0.666667,0.6793291966120402,Disengage
third_quarter_0253_10s,0.666667,0.7480971018473307,Disengage
third_quarter_0257_10s,0.5,0.7203268806139628,Engage
third_quarter_0260_10s,0.833333,0.8027424315611521,Disengage
third_quarter_0264_10s,0.666667,0.7250671535730362,Disengage
third_quarter_0265_10s,0.5,0.6853674550851186,Disengage
third_quarter_0266_10s,0.5,0.7090482711791992,Engage
