clip_id,agreement_rate,mean_confidence,majority_label
fourth_quarter_0077_10s,0.333333,0.7629575282335281,Disengage
fourth_quarter_0078_10s,0.5,0.7429247150818507,Disengage
fourth_quarter_0080_10s,0.333333,0.7342574993769327,Disengage
fourth_quarter_0081_10s,0.333333,0.7651854455471039,Disengage
fourth_quarter_0082_10s,0.5,0.7372797628243765,Disengage
fourth_quarter_0083_10s,0.5,0.7517036348581314,Disengage
fourth_quarter_0084_10s,0.5,0.7441640595595042,Disengage
fourth_quarter_0085_10s,0.5,0.7544479966163635,Engage
fourth_quarter_0086_10s,0.333333,0.7236199925343195,Disengage
fourth_quarter_0087_10s,0.5,0.7479575822750727,Disengage
fourth_quarter_0088_10s,0.5,0.7644956062237421,Disengage
fourth_quarter_0089_10s,0.5,0.7709664752086004,Disengage
fourth_quarter_0090_10s,0.5,0.7583708763122559,Disengage
fourth_quarter_0091_10s,0.5,0.7283270806074142,Disengage
fourth_quarter_0092_10s,0.5,0.7620303432146708,Disengage
fourth_quarter_0093_10s,0.5,0.7112828095753988,Disengage
fourth_quarter_0094_10s,0.666667,0.7656015753746033,Disengage
fourth_quarter_0095_10s,0.666667,0.7191501408815384,Disengage
fourth_quarter_0096_10s,0.666667,0.7618409146865209,Disengage
fourth_quarter_0097_10s,0.5,0.7479227731625239,Disengage
fourth_quarter_0098_10s,0.5,0.662435973683993,Engage
fourth_quarter_0101_10s,0.5,0.7695930898189545,Disengage
fourth_quarter_0103_10s,0.666667,0.7689537107944489,Disengage
fourth_quarter_0104_10s,0.5,0.783296674489975,Disengage
fourth_quarter_0105_10s,0.5,0.7573682566483816,Disengage
fourth_quarter_0106_10s,0.5,0.7629258185625076,Disengage
fourth_quarter_0107_10s,0.5,0.730337604880333,Disengage
fourth_quarter_0109_10s,0.666667,0.7457784016927084,Disengage
fourth_quarter_0110_10s,0.5,0.7000897824764252,Disengage
fourth_quarter_0111_10s,0.5,0.7921595374743143,Disengage
fourth_quarter_0112_10s,0.5,0.7592763950427374,Disengage
fourth_quarter_0113_10s,0.5,0.733408510684967,Disengage
fourth_quarter_0114_10s,0.5,0.7307140280803045,Engage
fourth_quarter_0115_10s,0.5,0.7616404245297114,Engage
fourth_quarter_0119_10s,0.333333,0.758990928530693,Disengage
fourth_quarter_0120_10s,0.5,0.7693008383115133,Disengage
fourth_quarter_0121_10s,0.5,0.7623899479707082,Disengage
fourth_quarter_0122_10s,0.5,0.7575470060110092,Engage
fourth_quarter_0123_10s,0.5,0.7699211537837982,Engage
fourth_quarter_0124_10s,0.5,0.7523021996021271,Engage
fourth_quarter_0125_10s,0.333333,0.7711541851361593,Disengage
fourth_quarter_0126_10s,0.5,0.7830165723959605,Disengage
fourth_quarter_0127_10s,0.5,0.777268628279368,Disengage
fourth_quarter_0128_10s,0.5,0.7103896290063858,Disengage
fourth_quarter_0129_10s,0.666667,0.7834943930308024,Disengage
fourth_quarter_0130_10s,0.5,0.7659249305725098,Disengage
fourth_quarter_0133_10s,0.666667,0.8041386703650156,Disengage
fourth_quarter_0136_10s,0.333333,0.7518916179736456,Disengage
fourth_quarter_0137_10s,0.5,0.7759147236744562,Engage
fourth_quarter_0138_10s,0.666667,0.712759921948115,Engage
fourth_quarter_0139_10s,0.666667,0.79852694272995,Engage
fourth_quarter_0152_10s,0.5,0.76758773624897,Disengage
fourth_quarter_0153_10s,0.333333,0.7388187001148859,Disengage
fourth_quarter_0154_10s,0.5,0.791554719209671,Engage
fourth_quarter_0158_10s,0.5,0.7550322363773981,Disengage
fourth_quarter_0160_10s,0.666667,0.7569362769524256,Disengage
fourth_quarter_0163_10s,0.5,0.8494787613550822,Highly Disengage
fourth_quarter_0165_10s,0.5,0.7295117974281311,Disengage
fourth_quarter_0166_10s,0.666667,0.7166334986686707,Engage
fourth_quarter_0167_10s,0.5,0.7714656392733256,Engage
fourth_quarter_0168_10s,0.5,0.7781645059585571,Disengage
fourth_quarter_0169_10s,0.5,0.8135056793689728,Engage
fourth_quarter_0182_10s,0.5,0.7349706391493479,Highly Engage
fourth_quarter_0183_10s,0.5,0.7631466786066691,Disengage
fourth_quarter_0184_10s,0.5,0.7806772043307623,Highly Engage
fourth_quarter_0185_10s,0.5,0.7554926673571268,Engage
fourth_quarter_0186_10s,0.5,0.8283138473828634,Engage
fourth_quarter_0188_10s,0.5,0.7268050114313761,Engage
fourth_quarter_0193_10s,0.333333,0.7773898790280024,Disengage
fourth_quarter_0194_10s,0.5,0.8282223641872406,Engage
fourth_quarter_0195_10s,0.666667,0.7540578991174698,Engage
fourth_quarter_0196_10s,0.5,0.7681827346483866,Engage
fourth_quarter_0197_10s,0.5,0.7400561769803365,Highly Engage
fourth_quarter_0211_10s,0.5,0.7574895073970159,Disengage
fourth_quarter_0216_10s,0.666667,0.7750357588132223,Disengage
fourth_quarter_0237_10s,0.666667,0.7259428004423777,Engage
fourth_quarter_0241_10s,0.5,0.7466262876987457,Disengage
fourth_quarter_0244_10s,0.5,0.7716383785009384,Engage
fourth_quarter_0245_10s,0.5,0.797378788391749,Highly Engage
fourth_quarter_0249_10s,0.333333,0.6581646800041199,Disengage
fourth_quarter_0257_10s,0.5,0.7676500380039215,Engage
fourth_quarter_0264_10s,0.5,0.7344446728626887,Engage
second_quarter_0001_10s,0.666667,0.7846624950567881,Disengage
second_quarter_0003_10s,0.5,0.7886876712242762,Disengage
second_quarter_0005_10s,0.333333,0.7338975469271342,Disengage
second_quarter_0012_10s,0.5,0.7654904623826345,Engage
second_quarter_0017_10s,0.5,0.760363350311915,Engage
second_quarter_0019_10s,0.666667,0.7953863342603048,Disengage
second_quarter_0026_10s,0.666667,0.7785071631272634,Disengage
second_quarter_0027_10s,0.666667,0.7839622100194296,Disengage
second_quarter_0028_10s,0.5,0.7765194574991862,Disengage
second_quarter_0029_10s,0.5,0.824191669623057,Highly Disengage
second_quarter_0030_10s,0.5,0.803073505560557,Disengage
second_quarter_0033_10s,0.666667,0.786191334327062,Disengage
second_quarter_0038_10s,0.5,0.8025335470835367,Engage
second_quarter_0039_10s,0.333333,0.6915288070837656,Disengage
second_quarter_0040_10s,0.666667,0.775812640786171,Disengage
second_quarter_0042_10s,0.666667,0.7690586298704147,Highly Engage
second_quarter_0044_10s,0.5,0.7339519759019216,Disengage
second_quarter_0045_10s,0.5,0.766466498374939,Engage
second_quarter_0046_10s,0.5,0.7370667159557343,Highly Disengage
second_quarter_0047_10s,0.666667,0.7391504546006521,Disengage
second_quarter_0053_10s,0.666667,0.7680109540621439,Disengage
second_quarter_0055_10s,0.666667,0.7747064034144083,Disengage
second_quarter_0057_10s,0.5,0.6695891122023264,Engage
second_quarter_0063_10s,0.5,0.7925416280825933,Disengage
second_quarter_0065_10s,0.5,0.7764134059349695,Engage
second_quarter_0071_10s,0.5,0.8328778644402822,Engage
second_quarter_0132_10s,0.5,0.8331445356210073,Highly Disengage
second_quarter_0139_10s,0.5,0.7752307852109274,Disengage
second_quarter_0152_10s,0.5,0.7876178721586863,Engage
second_quarter_0155_10s,0.5,0.7566176702578863,Engage
second_quarter_0158_10s,0.5,0.7757838120063146,Disengage
second_quarter_0160_10s,0.5,0.8557985027631124,Disengage
second_quarter_0162_10s,0.5,0.7605993350346884,Disengage
second_quarter_0165_10s,0.5,0.683648814757665,Disengage
second_quarter_0169_10s,0.666667,0.7539753218491873,Engage
second_quarter_0171_10s,0.666667,0.7977855950593948,Disengage
second_quarter_0181_10s,0.5,0.7880141933759054,Engage
second_quarter_0182_10s,0.5,0.7696061879396439,Engage
second_quarter_0190_10s,0.5,0.839099774758021,Disengage
second_quarter_0199_10s,0.5,0.7244769980510076,Disengage
second_quarter_0200_10s,0.5,0.7413948525985082,Disengage
second_quarter_0202_10s,0.5,0.7833727598190308,Disengage
second_quarter_0204_10s,0.333333,0.8162487496932348,Highly Disengage
second_quarter_0209_10s,0.5,0.7681967069705328,Disengage
second_quarter_0210_10s,0.666667,0.8408978482087454,Disengage
second_quarter_0211_10s,0.666667,0.8144896030426025,Disengage
second_quarter_0212_10s,0.666667,0.7820324301719666,Disengage
second_quarter_0213_10s,0.666667,0.7876162131627401,Disengage
second_quarter_0215_10s,0.5,0.7559809386730194,Engage
second_quarter_0217_10s,0.5,0.7091313600540161,Disengage
second_quarter_0224_10s,0.666667,0.7901154905557632,Disengage
second_quarter_0231_10s,0.5,0.7538208117087682,Engage
second_quarter_0233_10s,0.333333,0.7494250734647115,Engage
second_quarter_0234_10s,0.5,0.7832513948281606,Engage
second_quarter_0235_10s,0.666667,0.8102706074714661,Disengage
second_quarter_0236_10s,0.666667,0.7749884376923243,Disengage
second_quarter_0238_10s,0.5,0.7968306144078573,Disengage
second_quarter_0239_10s,0.5,0.7423584659894308,Disengage
second_quarter_0240_10s,0.5,0.7940673530101776,Disengage
second_quarter_0242_10s,0.333333,0.845603863398234,Disengage
second_quarter_0243_10s,0.666667,0.7153750856717428,Engage
second_quarter_0244_10s,0.5,0.7279350409905115,Engage
second_quarter_0246_10s,0.666667,0.7702500621477762,Disengage
second_quarter_0247_10s,0.333333,0.842751661936442,Disengage
second_quarter_0248_10s,0.5,0.6625487208366394,Engage
second_quarter_0250_10s,0.5,0.746025507648786,Engage
second_quarter_0257_10s,0.5,0.7634040762980779,Disengage
second_quarter_0263_10s,0.666667,0.7239299217859904,Engage
second_quarter_0265_10s,0.5,0.6980515072743098,Highly Engage
second_quarter_0266_10s,0.666667,0.7582116623719534,Engage
third_quarter_0001_10s,0.333333,0.7522203971942266,Disengage
third_quarter_0002_10s,0.5,0.684782013297081,Disengage
third_quarter_0003_10s,0.5,0.7432681918144226,Disengage
third_quarter_0005_10s,0.5,0.6949680000543594,Disengage
third_quarter_0007_10s,0.333333,0.745280459523201,Disengage
third_quarter_0008_10s,0.5,0.8023079534371694,Disengage
third_quarter_0009_10s,0.5,0.7363409698009491,Disengage
third_quarter_0011_10s,0.5,0.7613366097211838,Disengage
third_quarter_0012_10s,0.5,0.7656280249357224,Disengage
third_quarter_0013_10s,0.5,0.7441089649995168,Disengage
third_quarter_0016_10s,0.333333,0.7434735894203186,Disengage
third_quarter_0021_10s,0.5,0.8701237042744955,Disengage
third_quarter_0022_10s,0.5,0.7416771401961645,Disengage
third_quarter_0023_10s,0.5,0.789128988981247,Disengage
third_quarter_0025_10s,0.5,0.788523405790329,Engage
third_quarter_0026_10s,0.5,0.7583403637011846,Disengage
third_quarter_0030_10s,0.5,0.7961190044879913,Disengage
third_quarter_0031_10s,0.666667,0.7714240252971649,Disengage
third_quarter_0034_10s,0.333333,0.7309925158818563,Disengage
third_quarter_0035_10s,0.5,0.7000734011332194,Engage
third_quarter_0036_10s,0.5,0.7144114822149277,Engage
third_quarter_0037_10s,0.666667,0.7988866070906321,Disengage
third_quarter_0038_10s,0.5,0.7569234818220139,Engage
third_quarter_0039_10s,0.5,0.7535898586114248,Disengage
third_quarter_0040_10s,0.5,0.7841378152370453,Disengage
third_quarter_0042_10s,0.666667,0.7410496175289154,Engage
third_quarter_0044_10s,0.5,0.7503896156946818,Disengage
third_quarter_0046_10s,0.666667,0.7809402346611023,Disengage
third_quarter_0047_10s,0.5,0.7841149965922037,Disengage
third_quarter_0048_10s,0.5,0.7876995702584585,Disengage
third_quarter_0049_10s,0.5,0.67629574239254,Disengage
third_quarter_0051_10s,0.5,0.8030683398246765,Highly Engage
third_quarter_0054_10s,0.333333,0.7949654459953308,Disengage
third_quarter_0055_10s,0.5,0.7063019573688507,Disengage
third_quarter_0056_10s,0.333333,0.8105144302050272,Disengage
third_quarter_0059_10s,0.666667,0.8032227257887522,Disengage
third_quarter_0061_10s,0.5,0.7860648681720098,Disengage
third_quarter_0064_10s,0.666667,0.7569809556007385,Disengage
third_quarter_0066_10s,0.5,0.836521049340566,Disengage
third_quarter_0067_10s,0.666667,0.758638987938563,Disengage
third_quarter_0068_10s,0.666667,0.8100539942582449,Disengage
third_quarter_0069_10s,0.666667,0.8322878777980804,Disengage
third_quarter_0070_10s,0.5,0.7579862773418427,Engage
third_quarter_0072_10s,0.5,0.7508809467156728,Engage
third_quarter_0073_10s,0.666667,0.7496889531612396,Engage
third_quarter_0074_10s,0.5,0.7257732301950455,Disengage
third_quarter_0075_10s,0.5,0.7791291822989782,Disengage
third_quarter_0076_10s,0.666667,0.7789165874322256,Disengage
third_quarter_0078_10s,0.5,0.7460014373064041,Disengage
third_quarter_0079_10s,0.5,0.7688098698854446,Disengage
third_quarter_0080_10s,0.333333,0.7367014487584432,Disengage
third_quarter_0081_10s,0.5,0.7685307612021764,Disengage
third_quarter_0084_10s,0.5,0.8198982179164886,Disengage
third_quarter_0085_10s,0.333333,0.691272055109342,Disengage
third_quarter_0086_10s,0.5,0.747203121582667,Disengage
third_quarter_0087_10s,0.5,0.7715670069058737,Disengage
third_quarter_0088_10s,0.5,0.7805445144573847,Disengage
third_quarter_0089_10s,0.5,0.7113665193319321,Disengage
third_quarter_0090_10s,0.5,0.7492420822381973,Disengage
third_quarter_0092_10s,0.5,0.7584279576937357,Disengage
third_quarter_0093_10s,0.5,0.6993742833534876,Disengage
third_quarter_0094_10s,0.666667,0.7789919575055441,Disengage
third_quarter_0095_10s,0.5,0.7596669395764669,Disengage
third_quarter_0097_10s,0.5,0.7623265186945597,Engage
third_quarter_0098_10s,0.5,0.7605648835500082,Disengage
third_quarter_0100_10s,0.5,0.8518572449684143,Disengage
third_quarter_0101_10s,0.666667,0.8047506809234619,Disengage
third_quarter_0102_10s,0.666667,0.791583408912023,Disengage
third_quarter_0103_10s,0.5,0.6758397668600082,Engage
third_quarter_0104_10s,0.5,0.78804612159729,Engage
third_quarter_0105_10s,0.5,0.7581488440434138,Disengage
third_quarter_0106_10s,0.333333,0.6888436178366343,Disengage
third_quarter_0107_10s,0.5,0.7820620884497961,Disengage
third_quarter_0110_10s,0.333333,0.7672590911388397,Disengage
third_quarter_0112_10s,0.5,0.7251763194799423,Disengage
third_quarter_0115_10s,0.666667,0.7700712581475576,Disengage
third_quarter_0116_10s,0.5,0.7932206044594446,Engage
third_quarter_0117_10s,0.5,0.7656059662501017,Disengage
third_quarter_0118_10s,0.5,0.7769375840822855,Disengage
third_quarter_0119_10s,0.5,0.7660162498553594,Disengage
third_quarter_0120_10s,0.5,0.7347243825594584,Disengage
third_quarter_0122_10s,0.5,0.7568666239579519,Engage
third_quarter_0123_10s,0.5,0.7826656748851141,Disengage
third_quarter_0124_10s,0.5,0.7420195043087006,Disengage
third_quarter_0125_10s,0.5,0.7352966318527857,Disengage
third_quarter_0126_10s,0.666667,0.7989104290803274,Disengage
third_quarter_0127_10s,0.5,0.7724396288394928,Disengage
third_quarter_0128_10s,0.666667,0.7865313986937205,Disengage
third_quarter_0129_10s,0.833333,0.6925929486751556,Disengage
third_quarter_0130_10s,0.5,0.7620659371217092,Disengage
third_quarter_0131_10s,0.5,0.7610045323769251,Disengage
third_quarter_0132_10s,0.5,0.808184415102005,Engage
third_quarter_0133_10s,0.5,0.7913021842638651,Disengage
third_quarter_0134_10s,0.666667,0.7116745660702387,Disengage
third_quarter_0135_10s,0.5,0.7764491190512975,Disengage
third_quarter_0137_10s,0.333333,0.7064550568660101,Engage
third_quarter_0138_10s,0.5,0.7793751160303751,Disengage
third_quarter_0139_10s,0.666667,0.7541764477888743,Disengage
third_quarter_0140_10s,0.5,0.7567771226167679,Disengage
third_quarter_0141_10s,0.5,0.8151589930057526,Disengage
third_quarter_0143_10s,0.5,0.7994674344857534,Disengage
third_quarter_0147_10s,0.666667,0.8232688307762146,Disengage
third_quarter_0149_10s,0.5,0.8260486821333567,Highly Disengage
third_quarter_0150_10s,0.5,0.7775475283463796,Disengage
third_quarter_0151_10s,0.5,0.7791434725125631,Engage
third_quarter_0152_10s,0.5,0.7514231950044632,Disengage
third_quarter_0153_10s,0.5,0.8678354223569235,Disengage
third_quarter_0154_10s,0.5,0.7648993035157522,Highly Engage
third_quarter_0156_10s,0.5,0.7571908781925837,Engage
third_quarter_0157_10s,0.5,0.8333446184794108,Disengage
third_quarter_0158_10s,0.5,0.7805855423212051,Disengage
third_quarter_0160_10s,0.5,0.7585780670245489,Engage
third_quarter_0161_10s,0.333333,0.736143151919047,Engage
third_quarter_0162_10s,0.5,0.7740104794502258,Disengage
third_quarter_0166_10s,0.5,0.7523249238729477,Highly Engage
third_quarter_0167_10s,0.5,0.7611268957455953,Engage
third_quarter_0168_10s,0.5,0.8157146573066711,Disengage
third_quarter_0169_10s,0.5,0.7755663444598516,Disengage
third_quarter_0170_10s,0.5,0.7231971174478531,Engage
third_quarter_0171_10s,0.5,0.7027580191691717,Disengage
third_quarter_0172_10s,0.5,0.6919441372156143,Disengage
third_quarter_0174_10s,0.333333,0.8266709645589193,Disengage
third_quarter_0178_10s,0.5,0.7880991697311401,Disengage
third_quarter_0180_10s,0.333333,0.7026316126187643,Disengage
third_quarter_0181_10s,0.5,0.7610234270493189,Disengage
third_quarter_0183_10s,0.5,0.8169681032498678,Disengage
third_quarter_0184_10s,0.333333,0.6958878189325333,Disengage
third_quarter_0188_10s,0.666667,0.7504698783159256,Engage
third_quarter_0189_10s,0.5,0.7803259442249934,Engage
third_quarter_0190_10s,0.666667,0.7112750510374705,Disengage
third_quarter_0191_10s,0.5,0.8232153753439585,Engage
third_quarter_0193_10s,0.5,0.7784407734870911,Disengage
third_quarter_0194_10s,0.5,0.6903830071290334,Engage
third_quarter_0196_10s,0.5,0.7500302791595459,Engage
third_quarter_0208_10s,0.5,0.7063988596200943,Engage
third_quarter_0212_10s,0.5,0.8298325488964716,Highly Disengage
third_quarter_0213_10s,0.5,0.8300006886323293,Disengage
third_quarter_0214_10s,0.666667,0.773035337527593,Disengage
third_quarter_0215_10s,0.5,0.7487055758635203,Engage
third_quarter_0216_10s,0.5,0.7964819272359213,Engage
third_quarter_0220_10s,0.5,0.7929419775803884,Disengage
third_quarter_0221_10s,0.666667,0.7753164718548456,Disengage
third_quarter_0228_10s,0.5,0.8176040748755137,Disengage
third_quarter_0232_10s,0.5,0.7626514633496603,Disengage
third_quarter_0234_10s,0.666667,0.7530979911486307,Disengage
third_quarter_0235_10s,0.5,0.8165326714515686,Disengage
third_quarter_0236_10s,0.5,0.852367510398229,Highly Disengage
third_quarter_0245_10s,0.333333,0.8130371620257696,Engage
third_quarter_0246_10s,0.5,0.8418549398581187,Disengage
third_quarter_0247_10s,0.333333,0.7817743023236593,Engage
third_quarter_0248_10s,0.5,0.7593747675418854,Highly Engage
third_quarter_0249_10s,0.833333,0.7214195479949316,Disengage
third_quarter_0253_10s,0.5,0.7866003513336182,Disengage
third_quarter_0257_10s,0.666667,0.7556771089633306,Engage
third_quarter_0260_10s,0.666667,0.8527688980102539,Disengage
third_quarter_0264_10s,0.5,0.8204075992107391,Disengage
third_quarter_0265_10s,0.5,0.7200979242722193,Disengage
third_quarter_0266_10s,0.666667,0.7560728490352631,Engage
